NO,MValue,SValue,MValue_Mean,SValue_Mean,MValue_Analyze,SValue_Analyze
523,45.14,2.343,45.14,2.343,0.0,0.1
524,45.13,2.343,45.13,2.343,1.0,0.1
525,45.13,2.339,45.13,2.339,1.0,0.4
526,45.06,2.34,45.06,2.34,7.000000000000001,0.3
527,45.23,2.34,45.23,2.34,10.0,0.1
528,45.23,2.335,45.23,2.335,17.0,0.5
529,45.13,2.335,45.13,2.335,10.0,0.5
530,45.13,2.333,45.13,2.333,10.0,0.2
531,44.9,2.334,44.9,2.334,23.0,0.1
532,44.97,2.334,44.97,2.334,16.0,0.1
533,44.97,2.335,44.97,2.335,7.000000000000001,0.1
534,45.0,2.335,45.0,2.335,3.0,0.1
535,45.0,2.335,45.0,2.335,3.0,0.0
536,45.0,2.335,45.0,2.335,0.0,0.0
537,45.0,2.335,45.0,2.335,0.0,0.0
538,45.0,2.335,45.0,2.335,0.0,0.0
539,45.0,2.335,45.0,2.335,0.0,0.0
540,45.0,2.335,45.0,2.335,0.0,0.0
541,45.0,2.335,45.0,2.335,0.0,0.0
542,45.0,2.335,45.0,2.335,0.0,0.0
543,45.0,2.335,45.0,2.335,0.0,0.0
544,45.0,2.336,45.0,2.336,0.0,0.1
545,45.01,2.336,45.01,2.336,1.0,0.1
546,45.01,2.336,45.01,2.336,1.0,0.0
547,45.01,2.336,45.01,2.336,0.0,0.0
548,44.84,2.336,44.84,2.336,17.0,0.0
549,44.84,2.336,44.84,2.336,17.0,0.0
550,44.85,2.336,44.85,2.336,1.0,0.0
551,44.85,2.336,44.85,2.336,1.0,0.0
552,44.68,2.336,44.68,2.336,17.0,0.0
553,44.83,2.336,44.83,2.336,2.0,0.0
554,44.83,2.336,44.83,2.336,15.0,0.0
555,44.84,2.336,44.84,2.336,1.0,0.0
556,44.84,2.336,44.84,2.336,1.0,0.0
557,44.84,2.336,44.84,2.336,0.0,0.0
558,44.86,2.336,44.86,2.336,2.0,0.0
559,44.86,2.336,44.86,2.336,2.0,0.0
560,44.87,2.335,44.87,2.335,1.0,0.1
561,44.88,2.335,44.88,2.335,2.0,0.1
562,44.88,2.335,44.88,2.335,1.0,0.0
563,44.88,2.335,44.88,2.335,0.0,0.0
564,44.88,2.335,44.88,2.335,0.0,0.0
565,44.88,2.331,44.88,2.331,0.0,0.4
566,44.88,2.331,44.88,2.331,0.0,0.4
567,44.88,2.331,44.88,2.331,0.0,0.0
568,44.87,2.331,44.87,2.331,1.0,0.0
569,44.87,2.331,44.87,2.331,1.0,0.0
570,44.87,2.331,44.87,2.331,0.0,0.0
571,44.87,2.331,44.87,2.331,0.0,0.0
572,44.87,2.331,44.87,2.331,0.0,0.0
573,44.87,2.332,44.87,2.332,0.0,0.1
574,44.87,2.332,44.87,2.332,0.0,0.1
575,44.87,2.332,44.87,2.332,0.0,0.0
576,44.87,2.332,44.87,2.332,0.0,0.0
577,44.87,2.332,44.87,2.332,0.0,0.0
578,44.87,2.322,44.87,2.322,0.0,1.0
579,44.87,2.322,44.87,2.322,0.0,1.0
580,44.87,2.322,44.87,2.322,0.0,0.0
581,44.87,2.321,44.87,2.321,0.0,0.1
582,44.86,2.321,44.86,2.321,1.0,0.1
583,44.86,2.321,44.86,2.321,1.0,0.0
584,44.86,2.321,44.86,2.321,0.0,0.0
585,44.86,2.321,44.86,2.321,0.0,0.0
586,44.86,2.321,44.86,2.321,0.0,0.0
587,44.86,2.321,44.86,2.321,0.0,0.0
588,44.86,2.311,44.86,2.311,0.0,1.0
589,44.86,2.312,44.86,2.312,0.0,0.8999999999999999
590,44.86,2.312,44.86,2.312,0.0,0.1
591,44.86,2.313,44.86,2.313,0.0,0.1
592,44.86,2.313,44.86,2.313,0.0,0.1
593,44.86,2.313,44.86,2.313,0.0,0.0
594,44.86,2.313,44.86,2.313,0.0,0.0
595,44.86,2.313,44.86,2.313,0.0,0.0
596,44.86,2.313,44.86,2.313,0.0,0.0
597,44.94,2.314,44.94,2.314,8.0,0.1
598,44.95,2.314,44.95,2.314,9.0,0.1
599,44.95,2.314,44.95,2.314,1.0,0.0
600,44.94,2.314,44.94,2.314,1.0,0.0
601,44.94,2.296,44.94,2.296,1.0,1.7999999999999998
602,44.71,2.302,44.71,2.302,23.0,1.2
603,44.8,2.302,44.8,2.302,14.000000000000002,0.6
604,44.8,2.304,44.8,2.304,9.0,0.2
605,44.88,2.305,44.88,2.305,8.0,0.3
606,44.9,2.305,44.9,2.305,10.0,0.1
607,44.9,2.305,44.9,2.305,2.0,0.0
608,44.9,2.305,44.9,2.305,0.0,0.0
609,44.9,2.315,44.9,2.315,0.0,1.0
610,44.9,2.317,44.9,2.317,0.0,1.2
611,44.99,2.317,44.99,2.317,9.0,0.2
612,44.99,2.317,44.99,2.317,9.0,0.0
613,44.96,2.312,44.96,2.312,3.0,0.5
614,44.84,2.312,44.84,2.312,15.0,0.5
615,44.84,2.312,44.84,2.312,12.0,0.0
616,44.83,2.312,44.83,2.312,1.0,0.0
617,44.83,2.311,44.83,2.311,1.0,0.1
618,44.83,2.312,44.83,2.312,0.0,0.0
619,45.01,2.312,45.01,2.312,18.0,0.1
620,45.01,2.302,45.01,2.302,18.0,1.0
621,44.85,2.307,44.85,2.307,16.0,0.5
622,44.88,2.307,44.88,2.307,13.0,0.5
623,44.88,2.307,44.88,2.307,3.0,0.0
624,44.89,2.307,44.89,2.307,1.0,0.0
625,44.89,2.306,44.89,2.306,1.0,0.1
626,44.89,2.305,44.89,2.305,0.0,0.2
627,45.03,2.305,45.03,2.305,14.000000000000002,0.1
628,45.03,2.299,45.03,2.299,14.000000000000002,0.6
629,44.82,2.299,44.82,2.299,21.0,0.6
630,44.82,2.299,44.82,2.299,21.0,0.0
631,44.89,2.3,44.89,2.3,7.000000000000001,0.1
632,44.89,2.3,44.89,2.3,7.000000000000001,0.1
633,44.89,2.299,44.89,2.299,0.0,0.1
634,44.89,2.299,44.89,2.299,0.0,0.1
635,44.88,2.299,44.88,2.299,1.0,0.0
636,44.88,2.299,44.88,2.299,1.0,0.0
637,44.89,2.299,44.89,2.299,1.0,0.0
638,44.89,2.299,44.89,2.299,1.0,0.0
639,44.89,2.299,44.89,2.299,0.0,0.0
640,44.89,2.299,44.89,2.299,0.0,0.0
641,44.89,2.299,44.89,2.299,0.0,0.0
642,44.9,2.299,44.9,2.299,1.0,0.0
643,44.9,2.299,44.9,2.299,1.0,0.0
644,44.9,2.299,44.9,2.299,0.0,0.0
645,44.9,2.299,44.9,2.299,0.0,0.0
646,44.9,2.299,44.9,2.299,0.0,0.0
647,44.9,2.299,44.9,2.299,0.0,0.0
648,44.91,2.299,44.91,2.299,1.0,0.0
649,44.91,2.292,44.91,2.292,1.0,0.7000000000000001
650,44.91,2.31,44.91,2.31,0.0,1.0999999999999999
651,45.09,2.31,45.09,2.31,18.0,1.7999999999999998
652,45.09,2.293,45.09,2.293,18.0,1.7000000000000002
653,45.0,2.293,45.0,2.293,9.0,1.7000000000000002
654,45.0,2.294,45.0,2.294,9.0,0.1
655,45.03,2.294,45.03,2.294,3.0,0.1
656,45.04,2.294,45.04,2.294,4.0,0.0
657,45.04,2.293,45.04,2.293,1.0,0.1
658,45.04,2.293,45.04,2.293,0.0,0.1
659,45.04,2.293,45.04,2.293,0.0,0.0
660,45.04,2.293,45.04,2.293,0.0,0.0
661,45.04,2.293,45.04,2.293,0.0,0.0
662,45.04,2.292,45.04,2.292,0.0,0.1
663,45.04,2.292,45.04,2.292,0.0,0.1
664,45.04,2.292,45.04,2.292,0.0,0.0
665,45.04,2.292,45.04,2.292,0.0,0.0
666,45.04,2.292,45.04,2.292,0.0,0.0
667,45.04,2.292,45.04,2.292,0.0,0.0
668,45.04,2.292,45.04,2.292,0.0,0.0
669,45.04,2.292,45.04,2.292,0.0,0.0
670,45.04,2.292,45.04,2.292,0.0,0.0
671,45.04,2.292,45.04,2.292,0.0,0.0
672,45.05,2.292,45.05,2.292,1.0,0.0
673,45.05,2.292,45.05,2.292,1.0,0.0
674,44.85,2.292,44.85,2.292,20.0,0.0
675,44.85,2.292,44.85,2.292,20.0,0.0
676,45.16,2.292,45.16,2.292,31.0,0.0
677,45.03,2.292,45.03,2.292,18.0,0.0
678,45.03,2.291,45.03,2.291,13.0,0.1
679,45.22,2.283,45.22,2.283,19.0,0.8999999999999999
680,45.05,2.283,45.05,2.283,2.0,0.8
681,45.05,2.284,45.05,2.284,17.0,0.1
682,45.05,2.284,45.05,2.284,0.0,0.1
683,45.05,2.293,45.05,2.293,0.0,0.8999999999999999
684,45.05,2.283,45.05,2.283,0.0,0.1
685,44.92,2.283,44.92,2.283,13.0,1.0
686,44.92,2.285,44.92,2.285,13.0,0.2
687,45.0,2.284,45.0,2.284,8.0,0.1
688,44.98,2.284,44.98,2.284,6.0,0.1
689,44.98,2.284,44.98,2.284,2.0,0.0
690,44.98,2.284,44.98,2.284,0.0,0.0
691,44.98,2.284,44.98,2.284,0.0,0.0
692,45.12,2.278,45.12,2.278,14.000000000000002,0.6
693,44.99,2.278,44.99,2.278,1.0,0.6
694,44.99,2.287,44.99,2.287,13.0,0.8999999999999999
695,44.98,2.287,44.98,2.287,1.0,0.8999999999999999
696,44.98,2.287,44.98,2.287,1.0,0.0
697,45.15,2.286,45.15,2.286,17.0,0.1
698,45.06,2.286,45.06,2.286,8.0,0.1
699,45.06,2.28,45.06,2.28,9.0,0.6
700,44.98,2.28,44.98,2.28,8.0,0.6
701,44.98,2.28,44.98,2.28,8.0,0.0
702,44.98,2.28,44.98,2.28,0.0,0.0
703,44.99,2.28,44.99,2.28,1.0,0.0
704,44.99,2.28,44.99,2.28,1.0,0.0
705,44.99,2.28,44.99,2.28,0.0,0.0
706,44.99,2.28,44.99,2.28,0.0,0.0
707,44.99,2.28,44.99,2.28,0.0,0.0
708,44.99,2.28,44.99,2.28,0.0,0.0
709,44.99,2.28,44.99,2.28,0.0,0.0
710,44.99,2.28,44.99,2.28,0.0,0.0
711,44.99,2.28,44.99,2.28,0.0,0.0
712,44.99,2.28,44.99,2.28,0.0,0.0
713,44.99,2.28,44.99,2.28,0.0,0.0
714,45.0,2.28,45.0,2.28,1.0,0.0
715,45.0,2.28,45.0,2.28,1.0,0.0
716,45.0,2.28,45.0,2.28,0.0,0.0
717,45.2,2.28,45.2,2.28,20.0,0.0
718,45.2,2.27,45.2,2.27,20.0,1.0
719,45.02,2.27,45.02,2.27,18.0,1.0
720,45.02,2.27,45.02,2.27,18.0,0.0
721,45.02,2.27,45.02,2.27,0.0,0.0
722,45.01,2.27,45.01,2.27,1.0,0.0
723,45.01,2.269,45.01,2.269,1.0,0.1
724,44.99,2.269,44.99,2.269,2.0,0.1
725,44.99,2.269,44.99,2.269,2.0,0.0
726,44.98,2.268,44.98,2.268,1.0,0.1
727,44.97,2.268,44.97,2.268,2.0,0.1
728,44.97,2.268,44.97,2.268,1.0,0.0
729,44.96,2.268,44.96,2.268,1.0,0.0
730,44.96,2.268,44.96,2.268,1.0,0.0
731,44.96,2.268,44.96,2.268,0.0,0.0
732,45.21,2.268,45.21,2.268,25.0,0.0
733,45.21,2.268,45.21,2.268,25.0,0.0
734,45.19,2.268,45.19,2.268,2.0,0.0
735,45.12,2.268,45.12,2.268,9.0,0.0
736,45.12,2.268,45.12,2.268,7.000000000000001,0.0
737,45.11,2.268,45.11,2.268,1.0,0.0
738,45.11,2.268,45.11,2.268,1.0,0.0
739,45.11,2.268,45.11,2.268,0.0,0.0
740,45.1,2.268,45.1,2.268,1.0,0.0
741,45.1,2.268,45.1,2.268,1.0,0.0
742,45.09,2.268,45.09,2.268,1.0,0.0
743,45.09,2.268,45.09,2.268,1.0,0.0
744,45.09,2.268,45.09,2.268,0.0,0.0
745,45.09,2.253,45.09,2.253,0.0,1.5
746,44.97,2.253,44.97,2.253,12.0,1.5
747,44.97,2.253,44.97,2.253,12.0,0.0
748,44.96,2.253,44.96,2.253,1.0,0.0
749,44.96,2.254,44.96,2.254,1.0,0.1
750,44.97,2.254,44.97,2.254,1.0,0.1
751,44.97,2.254,44.97,2.254,1.0,0.0
752,44.97,2.254,44.97,2.254,0.0,0.0
753,44.96,2.254,44.96,2.254,1.0,0.0
754,44.96,2.254,44.96,2.254,1.0,0.0
755,44.96,2.254,44.96,2.254,0.0,0.0
756,44.96,2.254,44.96,2.254,0.0,0.0
757,44.96,2.254,44.96,2.254,0.0,0.0
758,44.96,2.254,44.96,2.254,0.0,0.0
759,44.96,2.254,44.96,2.254,0.0,0.0
760,44.96,2.254,44.96,2.254,0.0,0.0
761,44.96,2.254,44.96,2.254,0.0,0.0
762,44.96,2.254,44.96,2.254,0.0,0.0
763,44.95,2.254,44.95,2.254,1.0,0.0
764,44.95,2.254,44.95,2.254,1.0,0.0
765,44.95,2.253,44.95,2.253,0.0,0.1
766,44.95,2.241,44.95,2.241,0.0,1.3
767,45.04,2.241,45.04,2.241,9.0,1.2
768,45.04,2.242,45.04,2.242,9.0,0.1
769,45.03,2.242,45.03,2.242,1.0,0.1
770,45.03,2.243,45.03,2.243,1.0,0.1
771,45.04,2.244,45.04,2.244,1.0,0.2
772,45.05,2.244,45.05,2.244,2.0,0.1
773,45.05,2.244,45.05,2.244,1.0,0.0
774,45.06,2.244,45.06,2.244,1.0,0.0
775,45.06,2.244,45.06,2.244,1.0,0.0
776,45.06,2.244,45.06,2.244,0.0,0.0
777,45.05,2.244,45.05,2.244,1.0,0.0
778,45.05,2.244,45.05,2.244,1.0,0.0
779,45.05,2.244,45.05,2.244,0.0,0.0
780,45.05,2.244,45.05,2.244,0.0,0.0
781,45.05,2.244,45.05,2.244,0.0,0.0
782,45.06,2.245,45.06,2.245,1.0,0.1
783,45.06,2.245,45.06,2.245,1.0,0.1
784,45.06,2.245,45.06,2.245,0.0,0.0
785,45.06,2.245,45.06,2.245,0.0,0.0
786,45.06,2.245,45.06,2.245,0.0,0.0
787,45.06,2.244,45.06,2.244,0.0,0.1
788,45.06,2.244,45.06,2.244,0.0,0.1
789,45.06,2.244,45.06,2.244,0.0,0.0
790,45.06,2.244,45.06,2.244,0.0,0.0
791,45.06,2.245,45.06,2.245,0.0,0.1
792,45.06,2.245,45.06,2.245,0.0,0.1
793,45.07,2.245,45.07,2.245,1.0,0.0
794,45.07,2.245,45.07,2.245,1.0,0.0
795,45.07,2.245,45.07,2.245,0.0,0.0
796,45.07,2.245,45.07,2.245,0.0,0.0
797,45.07,2.245,45.07,2.245,0.0,0.0
798,45.07,2.245,45.07,2.245,0.0,0.0
799,45.07,2.245,45.07,2.245,0.0,0.0
800,45.07,2.233,45.07,2.233,0.0,1.2
801,45.0,2.233,45.0,2.233,7.000000000000001,1.2
802,45.0,2.235,45.0,2.235,7.000000000000001,0.2
803,45.11,2.24,45.11,2.24,11.0,0.7000000000000001
804,45.35,2.24,45.35,2.24,35.0,0.5
805,45.35,2.224,45.35,2.224,24.0,1.6
806,45.24,2.224,45.24,2.224,11.0,1.6
807,45.24,2.223,45.24,2.223,11.0,0.1
808,45.15,2.223,45.15,2.223,9.0,0.1
809,45.13,2.223,45.13,2.223,11.0,0.0
810,45.13,2.222,45.13,2.222,2.0,0.1
811,45.13,2.222,45.13,2.222,0.0,0.1
812,45.13,2.222,45.13,2.222,0.0,0.0
813,45.13,2.222,45.13,2.222,0.0,0.0
814,45.12,2.222,45.12,2.222,1.0,0.0
815,45.12,2.217,45.12,2.217,1.0,0.5
816,45.13,2.217,45.13,2.217,1.0,0.5
817,45.14,2.217,45.14,2.217,2.0,0.0
818,45.14,2.217,45.14,2.217,1.0,0.0
819,45.14,2.217,45.14,2.217,0.0,0.0
820,45.14,2.223,45.14,2.223,0.0,0.6
821,45.14,2.218,45.14,2.218,0.0,0.1
822,45.14,2.218,45.14,2.218,0.0,0.5
823,45.14,2.219,45.14,2.219,0.0,0.1
824,45.26,2.218,45.26,2.218,12.0,0.0
825,45.17,2.218,45.17,2.218,3.0,0.1
826,45.17,2.218,45.17,2.218,9.0,0.0
827,45.2,2.218,45.2,2.218,3.0,0.0
828,45.2,2.218,45.2,2.218,3.0,0.0
829,45.2,2.218,45.2,2.218,0.0,0.0
830,45.2,2.218,45.2,2.218,0.0,0.0
831,45.2,2.218,45.2,2.218,0.0,0.0
832,45.2,2.218,45.2,2.218,0.0,0.0
833,45.21,2.218,45.21,2.218,1.0,0.0
834,45.21,2.206,45.21,2.206,1.0,1.2
835,45.21,2.206,45.21,2.206,0.0,1.2
836,45.21,2.21,45.21,2.21,0.0,0.4
837,45.28,2.211,45.28,2.211,7.000000000000001,0.5
838,45.28,2.211,45.28,2.211,7.000000000000001,0.1
839,45.28,2.203,45.28,2.203,0.0,0.8
840,44.97,2.197,44.97,2.197,31.0,1.4000000000000001
841,44.98,2.197,44.98,2.197,30.0,0.6
842,44.98,2.208,44.98,2.208,1.0,1.0999999999999999
843,45.16,2.208,45.16,2.208,18.0,1.0999999999999999
844,45.16,2.214,45.16,2.214,18.0,0.6
845,45.45,2.212,45.45,2.212,28.999999999999996,0.4
846,45.43,2.212,45.43,2.212,27.0,0.2
847,45.43,2.211,45.43,2.211,2.0,0.1
848,45.41,2.21,45.41,2.21,2.0,0.2
849,45.15,2.21,45.15,2.21,28.000000000000004,0.1
850,45.15,2.204,45.15,2.204,26.0,0.6
851,45.28,2.204,45.28,2.204,13.0,0.6
852,45.28,2.203,45.28,2.203,13.0,0.1
853,45.42,2.203,45.42,2.203,14.000000000000002,0.1
854,45.26,2.203,45.26,2.203,2.0,0.0
855,45.26,2.203,45.26,2.203,16.0,0.0
856,45.25,2.203,45.25,2.203,1.0,0.0
857,45.25,2.202,45.25,2.202,1.0,0.1
858,45.24,2.202,45.24,2.202,1.0,0.1
859,45.24,2.202,45.24,2.202,1.0,0.0
860,45.24,2.202,45.24,2.202,0.0,0.0
861,45.24,2.202,45.24,2.202,0.0,0.0
862,45.23,2.202,45.23,2.202,1.0,0.0
863,45.23,2.201,45.23,2.201,1.0,0.1
864,45.22,2.201,45.22,2.201,1.0,0.1
865,45.22,2.201,45.22,2.201,1.0,0.0
866,45.22,2.201,45.22,2.201,0.0,0.0
867,45.21,2.201,45.21,2.201,1.0,0.0
868,45.21,2.201,45.21,2.201,1.0,0.0
869,45.21,2.211,45.21,2.211,0.0,1.0
870,45.28,2.211,45.28,2.211,7.000000000000001,1.0
871,45.28,2.206,45.28,2.206,7.000000000000001,0.5
872,45.17,2.206,45.17,2.206,11.0,0.5
873,45.17,2.204,45.17,2.204,11.0,0.2
874,45.14,2.203,45.14,2.203,3.0,0.3
875,45.13,2.203,45.13,2.203,4.0,0.1
876,45.13,2.203,45.13,2.203,1.0,0.0
877,45.13,2.203,45.13,2.203,0.0,0.0
878,45.12,2.203,45.12,2.203,1.0,0.0
879,45.12,2.195,45.12,2.195,1.0,0.8
880,45.12,2.195,45.12,2.195,0.0,0.8
881,45.12,2.201,45.12,2.201,0.0,0.6
882,45.26,2.201,45.26,2.201,14.000000000000002,0.6
883,45.27,2.201,45.27,2.201,15.0,0.0
884,45.27,2.201,45.27,2.201,1.0,0.0
885,45.25,2.201,45.25,2.201,2.0,0.0
886,45.25,2.188,45.25,2.188,2.0,1.3
887,45.24,2.188,45.24,2.188,1.0,1.3
888,45.24,2.188,45.24,2.188,1.0,0.0
889,45.24,2.187,45.24,2.187,0.0,0.1
890,45.14,2.186,45.14,2.186,10.0,0.2
891,45.13,2.186,45.13,2.186,11.0,0.1
892,45.13,2.186,45.13,2.186,1.0,0.0
893,45.14,2.186,45.14,2.186,1.0,0.0
894,45.14,2.199,45.14,2.199,1.0,1.3
895,45.22,2.178,45.22,2.178,8.0,0.8
896,45.12,2.178,45.12,2.178,2.0,2.1
897,45.12,2.18,45.12,2.18,10.0,0.2
898,45.27,2.185,45.27,2.185,15.0,0.7000000000000001
899,45.29,2.185,45.29,2.185,17.0,0.5
900,45.29,2.185,45.29,2.185,2.0,0.0
901,45.3,2.185,45.3,2.185,1.0,0.0
902,45.3,2.185,45.3,2.185,1.0,0.0
903,45.3,2.185,45.3,2.185,0.0,0.0
904,45.3,2.185,45.3,2.185,0.0,0.0
905,45.3,2.185,45.3,2.185,0.0,0.0
906,45.3,2.185,45.3,2.185,0.0,0.0
907,45.29,2.185,45.29,2.185,1.0,0.0
908,45.29,2.185,45.29,2.185,1.0,0.0
909,45.29,2.185,45.29,2.185,0.0,0.0
910,45.29,2.185,45.29,2.185,0.0,0.0
911,45.28,2.185,45.28,2.185,1.0,0.0
912,45.28,2.185,45.28,2.185,1.0,0.0
913,45.28,2.185,45.28,2.185,0.0,0.0
914,45.28,2.185,45.28,2.185,0.0,0.0
915,45.27,2.185,45.27,2.185,1.0,0.0
916,45.27,2.177,45.27,2.177,1.0,0.8
917,45.27,2.177,45.27,2.177,0.0,0.8
918,45.27,2.177,45.27,2.177,0.0,0.0
919,45.28,2.177,45.28,2.177,1.0,0.0
920,45.28,2.177,45.28,2.177,1.0,0.0
921,45.28,2.177,45.28,2.177,0.0,0.0
922,45.28,2.177,45.28,2.177,0.0,0.0
923,45.28,2.177,45.28,2.177,0.0,0.0
924,45.28,2.184,45.28,2.184,0.0,0.7000000000000001
925,45.29,2.184,45.29,2.184,1.0,0.7000000000000001
926,45.29,2.179,45.29,2.179,1.0,0.5
927,45.28,2.179,45.28,2.179,1.0,0.5
928,45.28,2.179,45.28,2.179,1.0,0.0
929,45.28,2.179,45.28,2.179,0.0,0.0
930,45.28,2.179,45.28,2.179,0.0,0.0
931,45.28,2.178,45.28,2.178,0.0,0.1
932,45.28,2.173,45.28,2.173,0.0,0.6
933,45.29,2.173,45.29,2.173,1.0,0.5
934,45.29,2.174,45.29,2.174,1.0,0.1
935,45.38,2.173,45.38,2.173,9.0,0.0
936,45.35,2.173,45.35,2.173,6.0,0.1
937,45.35,2.172,45.35,2.172,3.0,0.1
938,45.34,2.172,45.34,2.172,1.0,0.1
939,45.34,2.172,45.34,2.172,1.0,0.0
940,45.32,2.171,45.32,2.171,2.0,0.1
941,45.32,2.171,45.32,2.171,2.0,0.1
942,45.32,2.171,45.32,2.171,0.0,0.0
943,45.31,2.171,45.31,2.171,1.0,0.0
944,45.31,2.171,45.31,2.171,1.0,0.0
945,45.31,2.171,45.31,2.171,0.0,0.0
946,45.3,2.171,45.3,2.171,1.0,0.0
947,45.3,2.152,45.3,2.152,1.0,1.9
948,45.23,2.152,45.23,2.152,7.000000000000001,1.9
949,45.23,2.152,45.23,2.152,7.000000000000001,0.0
950,45.23,2.151,45.23,2.151,0.0,0.1
951,45.21,2.151,45.21,2.151,2.0,0.1
952,45.21,2.15,45.21,2.15,2.0,0.1
953,45.14,2.15,45.14,2.15,7.000000000000001,0.1
954,45.13,2.15,45.13,2.15,8.0,0.0
955,45.13,2.15,45.13,2.15,1.0,0.0
956,45.13,2.149,45.13,2.149,0.0,0.1
957,45.26,2.149,45.26,2.149,13.0,0.1
958,45.26,2.149,45.26,2.149,13.0,0.0
959,45.38,2.149,45.38,2.149,12.0,0.0
960,45.38,2.149,45.38,2.149,12.0,0.0
961,45.19,2.156,45.19,2.156,19.0,0.7000000000000001
962,45.21,2.156,45.21,2.156,17.0,0.7000000000000001
963,45.21,2.156,45.21,2.156,2.0,0.0
964,45.23,2.15,45.23,2.15,2.0,0.6
965,45.34,2.15,45.34,2.15,13.0,0.6
966,45.34,2.151,45.34,2.151,11.0,0.1
967,45.24,2.151,45.24,2.151,10.0,0.1
968,45.24,2.156,45.24,2.156,10.0,0.5
969,45.25,2.152,45.25,2.152,1.0,0.1
970,45.33,2.152,45.33,2.152,9.0,0.4
971,45.33,2.151,45.33,2.151,8.0,0.1
972,45.31,2.151,45.31,2.151,2.0,0.1
973,45.32,2.151,45.32,2.151,1.0,0.0
974,45.32,2.152,45.32,2.152,1.0,0.1
975,45.32,2.152,45.32,2.152,0.0,0.1
976,45.32,2.152,45.32,2.152,0.0,0.0
977,45.32,2.152,45.32,2.152,0.0,0.0
978,45.32,2.152,45.32,2.152,0.0,0.0
979,45.32,2.152,45.32,2.152,0.0,0.0
980,45.32,2.152,45.32,2.152,0.0,0.0
981,45.32,2.152,45.32,2.152,0.0,0.0
982,45.32,2.147,45.32,2.147,0.0,0.5
983,45.39,2.147,45.39,2.147,7.000000000000001,0.5
984,45.39,2.139,45.39,2.139,7.000000000000001,0.8
985,45.56,2.134,45.56,2.134,17.0,1.3
986,45.47,2.134,45.47,2.134,8.0,0.5
987,45.47,2.135,45.47,2.135,9.0,0.1
988,45.48,2.135,45.48,2.135,1.0,0.1
989,45.48,2.134,45.48,2.134,1.0,0.1
990,45.48,2.134,45.48,2.134,0.0,0.1
991,45.47,2.134,45.47,2.134,1.0,0.0
992,45.47,2.145,45.47,2.145,1.0,1.0999999999999999
993,45.56,2.139,45.56,2.139,9.0,0.5
994,45.38,2.139,45.38,2.139,9.0,0.6
995,45.38,2.138,45.38,2.138,18.0,0.1
996,45.36,2.138,45.36,2.138,2.0,0.1
997,45.36,2.138,45.36,2.138,2.0,0.0
998,45.67,2.134,45.67,2.134,31.0,0.4
999,45.61,2.134,45.61,2.134,25.0,0.4
1000,45.61,2.134,45.61,2.134,6.0,0.0
1001,45.61,2.134,45.61,2.134,0.0,0.0
1002,45.6,2.134,45.6,2.134,1.0,0.0
1003,45.6,2.134,45.6,2.134,1.0,0.0
1004,45.6,2.134,45.6,2.134,0.0,0.0
1005,45.6,2.134,45.6,2.134,0.0,0.0
1006,45.6,2.133,45.6,2.133,0.0,0.1
1007,45.59,2.133,45.59,2.133,1.0,0.1
1008,45.59,2.133,45.59,2.133,1.0,0.0
1009,45.52,2.129,45.52,2.129,7.000000000000001,0.4
1010,45.32,2.129,45.32,2.129,27.0,0.4
1011,45.32,2.129,45.32,2.129,20.0,0.0
1012,45.33,2.129,45.33,2.129,1.0,0.0
1013,45.33,2.13,45.33,2.13,1.0,0.1
1014,45.33,2.13,45.33,2.13,0.0,0.1
1015,45.33,2.13,45.33,2.13,0.0,0.0
1016,45.33,2.13,45.33,2.13,0.0,0.0
1017,45.33,2.13,45.33,2.13,0.0,0.0
1018,45.33,2.131,45.33,2.131,0.0,0.1
1019,45.33,2.131,45.33,2.131,0.0,0.1
1020,45.33,2.131,45.33,2.131,0.0,0.0
1021,45.33,2.131,45.33,2.131,0.0,0.0
1022,45.33,2.131,45.33,2.131,0.0,0.0
1023,45.32,2.131,45.32,2.131,1.0,0.0
1024,45.32,2.131,45.32,2.131,1.0,0.0
1025,45.39,2.131,45.39,2.131,7.000000000000001,0.0
1026,45.39,2.13,45.39,2.13,7.000000000000001,0.1
1027,45.4,2.126,45.4,2.126,1.0,0.5
1028,45.38,2.126,45.38,2.126,1.0,0.4
1029,45.38,2.126,45.38,2.126,2.0,0.0
1030,45.37,2.126,45.37,2.126,1.0,0.0
1031,45.35,2.126,45.35,2.126,3.0,0.0
1032,45.35,2.126,45.35,2.126,2.0,0.0
1033,45.29,2.126,45.29,2.126,6.0,0.0
1034,45.29,2.115,45.29,2.115,6.0,1.0999999999999999
1035,45.26,2.106,45.26,2.106,3.0,2.0
1036,45.25,2.106,45.25,2.106,4.0,0.8999999999999999
1037,45.25,2.105,45.25,2.105,1.0,0.1
1038,45.36,2.104,45.36,2.104,11.0,0.2
1039,45.35,2.104,45.35,2.104,10.0,0.1
1040,45.35,2.104,45.35,2.104,1.0,0.0
1041,45.34,2.104,45.34,2.104,1.0,0.0
1042,45.34,2.103,45.34,2.103,1.0,0.1
1043,45.33,2.103,45.33,2.103,1.0,0.1
1044,45.32,2.103,45.32,2.103,2.0,0.0
1045,45.32,2.089,45.32,2.089,1.0,1.4000000000000001
1046,45.31,2.089,45.31,2.089,1.0,1.4000000000000001
1047,45.31,2.095,45.31,2.095,1.0,0.6
